timestamp,prediction,raw_data
2025-12-21 06:52:49,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.198620,3057.4798583984375,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16353.337492202121,61.14959716796874,21.883531700555295,128.26919555664062,0.0,3057.4798583984375,62.397548130580354,20.233004232110712,128.26919555664062,44.345855712890625,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,16353.337492202121,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3057.4798583984375,0.0,3057.4798583984375,3057.4798583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.4798583984375"
2025-12-21 06:52:49,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.202055,2966.8807983398438,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16852.71616843459,59.33761596679687,14.35947793003424,105.14259338378906,0.0,2966.8807983398438,60.5485877212213,11.646464833087173,105.14259338378906,46.49162292480469,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,16852.71616843459,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2966.8807983398438,0.0,2966.8807983398438,2966.8807983398438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966.8807983398438"
2025-12-21 06:52:50,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.205491,2382.040023803711,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20990.41137023321,47.640800476074205,14.728150169273635,98.94371032714844,0.0,2382.040023803711,48.61306171027982,13.160101308464654,98.94371032714844,20.9808349609375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,20990.41137023321,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2382.040023803711,0.0,2382.040023803711,2382.040023803711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2382.040023803711"
2025-12-21 06:52:50,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.208236,2331.4952850341797,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21445.464771449024,46.6299057006836,24.334245501600954,123.26240539550781,0.0,2331.4952850341797,47.58153642926897,23.627710226239422,123.26240539550781,20.742416381835938,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,21445.464771449024,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2331.4952850341797,0.0,2331.4952850341797,2331.4952850341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2331.4952850341797"
2025-12-21 06:52:50,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.210797,65305.94825744629,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.6270421630226,1306.1189651489258,8925.19305483191,63154.22058105469,0.0,65305.94825744629,1332.7744542335977,9015.673528458681,63154.22058105469,18.596649169921875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,765.6270421630226,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,65305.94825744629,0.0,65305.94825744629,65305.94825744629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65305.94825744629"
2025-12-21 06:52:50,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.276351,1356.8401336669922,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36850.32507467932,27.136802673339844,20.76389201882392,91.79115295410156,0.0,1356.8401336669922,27.690614972795753,20.60258207031717,91.79115295410156,10.728836059570312,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,36850.32507467932,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1356.8401336669922,0.0,1356.8401336669922,1356.8401336669922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.8401336669922"
2025-12-21 06:52:50,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.277853,1214.5042419433594,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41169.06164114644,24.290084838867188,6.97812679215137,65.32669067382812,0.0,1214.5042419433594,24.78580085598693,6.096394455688045,65.32669067382812,20.9808349609375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,41169.06164114644,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1214.5042419433594,0.0,1214.5042419433594,1214.5042419433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.5042419433594"
2025-12-21 06:52:50,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.279198,1226.663589477539,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40760.97181729835,24.533271789550785,4.611361942845,38.38539123535156,0.0,1226.663589477539,25.033950805664062,2.985393505422279,38.38539123535156,21.696090698242188,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,40760.97181729835,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1226.663589477539,0.0,1226.663589477539,1226.663589477539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.663589477539"
2025-12-21 06:52:50,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.280577,1219.7494506835938,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40992.02501954652,24.39498901367187,4.3815357421269185,38.86222839355469,0.0,1219.7494506835938,24.892845932318235,2.635630121049954,38.86222839355469,22.88818359375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,40992.02501954652,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1219.7494506835938,0.0,1219.7494506835938,1219.7494506835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.7494506835938"
2025-12-21 06:52:50,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.281935,1408.8153839111328,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35490.81062785581,28.176307678222653,8.711812989491548,57.93571472167969,0.0,1408.8153839111328,28.751334365533324,7.784576296256011,57.93571472167969,22.411346435546875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,35490.81062785581,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1408.8153839111328,0.0,1408.8153839111328,1408.8153839111328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.8153839111328"
2025-12-21 06:52:50,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.283507,1202.1064758300781,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41593.65331217771,24.04212951660157,18.747024651904443,114.20249938964844,0.0,1202.1064758300781,24.532785221022003,18.61410494086057,114.20249938964844,10.967254638671875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,41593.65331217771,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1202.1064758300781,0.0,1202.1064758300781,1202.1064758300781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.1064758300781"
2025-12-21 06:52:50,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.284814,1230.7167053222656,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40626.73382409919,24.614334106445312,18.273680071104334,122.78556823730469,0.0,1230.7167053222656,25.116667455556446,18.110892060742273,122.78556823730469,9.5367431640625,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,40626.73382409919,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1230.7167053222656,0.0,1230.7167053222656,1230.7167053222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1230.7167053222656"
2025-12-21 06:52:51,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.286174,1199.7222900390625,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41676.31160572337,23.994445800781254,10.109250707129876,48.87580871582031,0.0,1199.7222900390625,24.484128368144134,9.596187884619303,48.87580871582031,10.967254638671875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,41676.31160572337,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1199.7222900390625,0.0,1199.7222900390625,1199.7222900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.7222900390625"
2025-12-21 06:52:51,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.287499,1203.775405883789,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41535.98732422262,24.075508117675785,6.765392056583396,46.49162292480469,0.0,1203.775405883789,24.566845018036503,5.865323019002204,46.49162292480469,11.205673217773438,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,41535.98732422262,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1203.775405883789,0.0,1203.775405883789,1203.775405883789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.775405883789"
2025-12-21 06:52:51,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.288814,1207.3516845703125,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41412.9541864139,24.147033691406246,4.023106545179657,35.52436828613281,0.0,1207.3516845703125,24.639830297353313,2.031548645116471,35.52436828613281,22.172927856445312,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,41412.9541864139,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1207.3516845703125,0.0,1207.3516845703125,1207.3516845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.3516845703125"
2025-12-21 06:52:51,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.290159,1239.2997741699219,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40345.36360138515,24.78599548339843,4.931962103235725,38.14697265625,0.0,1239.2997741699219,25.291832125916773,3.4308800570458238,38.14697265625,22.88818359375,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,40345.36360138515,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1239.2997741699219,0.0,1239.2997741699219,1239.2997741699219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.2997741699219"
2025-12-21 06:52:51,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.291515,1181.8408966064453,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42306.87916078273,23.636817932128906,3.932987865500129,35.28594970703125,0.0,1181.8408966064453,24.11920197156011,1.9782678570763008,35.28594970703125,22.411346435546875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,42306.87916078273,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1181.8408966064453,0.0,1181.8408966064453,1181.8408966064453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.8408966064453"
2025-12-21 06:52:51,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.292807,1379.0130615234375,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36257.814661134165,27.580261230468746,12.585216210439897,79.39338684082031,0.0,1379.0130615234375,28.14312370455995,12.063029765999984,79.39338684082031,11.444091796875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,36257.814661134165,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1379.0130615234375,0.0,1379.0130615234375,1379.0130615234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.0130615234375"
2025-12-21 06:52:51,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.294369,1300.3349304199219,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38451.63182984965,26.006698608398434,11.450358705507238,63.18092346191406,0.0,1300.3349304199219,26.53744755959024,10.929960362496788,63.18092346191406,11.205673217773438,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,38451.63182984965,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,1300.3349304199219,0.0,1300.3349304199219,1300.3349304199219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.3349304199219"
2025-12-21 06:52:51,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.295807,58676.958084106445,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.1232462039178,1173.5391616821291,8068.158968004675,57082.8914642334,0.0,58676.958084106445,1197.4889404919682,8149.97311773349,57082.8914642334,12.159347534179688,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,852.1232462039178,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,58676.958084106445,0.0,58676.958084106445,58676.958084106445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58676.958084106445"
2025-12-21 06:52:51,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.354998,3362.1788024902344,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14871.309034179549,67.24357604980469,16.58183718931681,125.40817260742188,0.0,3362.1788024902344,68.61589392837213,13.585325126829305,125.40817260742188,41.961669921875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,14871.309034179549,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3362.1788024902344,0.0,3362.1788024902344,3362.1788024902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3362.1788024902344"
2025-12-21 06:52:51,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.358870,3030.061721801758,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16501.314029427966,60.60123443603514,34.20077473187353,216.2456512451172,0.0,3030.061721801758,61.837994322484846,33.40642959252208,216.2456512451172,28.848648071289062,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,16501.314029427966,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3030.061721801758,0.0,3030.061721801758,3030.061721801758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030.061721801758"
2025-12-21 06:52:51,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.362478,3756.284713745117,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13311.025071405902,75.12569427490233,68.3911946133975,277.2808074951172,0.0,3756.284713745117,76.65887170908401,68.22624259468415,277.2808074951172,22.411346435546875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,13311.025071405902,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,3756.284713745117,0.0,3756.284713745117,3756.284713745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3756.284713745117"
2025-12-21 06:52:52,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.366692,4191.63703918457,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11928.513736419998,83.8327407836914,49.93010322226977,346.4221954345703,0.0,4191.63703918457,85.54361304458307,48.94435395670276,346.4221954345703,57.45887756347656,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,11928.513736419998,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,4191.63703918457,0.0,4191.63703918457,4191.63703918457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191.63703918457"
2025-12-21 06:52:52,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.371367,2941.8468475341797,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16996.126104222385,58.8369369506836,34.53412460674673,270.3666687011719,0.0,2941.8468475341797,60.03769076600367,33.82098970101543,270.3666687011719,46.96846008300781,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,16996.126104222385,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2941.8468475341797,0.0,2941.8468475341797,2941.8468475341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2941.8468475341797"
2025-12-21 06:52:52,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.374809,2825.498580932617,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17695.99189941777,56.509971618652365,33.476344775077955,252.9621124267578,0.0,2825.498580932617,57.66323634556362,32.804366282734605,252.9621124267578,22.411346435546875,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,17695.99189941777,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,2825.498580932617,0.0,2825.498580932617,2825.498580932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2825.498580932617"
2025-12-21 06:52:52,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.378312,6561.756134033203,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7619.911343652351,131.23512268066403,132.42198674291834,935.7929229736328,0.0,6561.756134033203,133.91339049047355,132.4189536600705,935.7929229736328,47.44529724121094,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,7619.911343652351,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,6561.756134033203,0.0,6561.756134033203,6561.756134033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6561.756134033203"
2025-12-21 06:52:52,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.385447,5356.550216674805,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9334.365958962033,107.13100433349608,27.515451498421704,225.067138671875,0.0,5356.550216674805,109.31735136071028,22.99756592400383,225.067138671875,92.98324584960938,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,9334.365958962033,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5356.550216674805,0.0,5356.550216674805,5356.550216674805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5356.550216674805"
2025-12-21 06:52:52,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.391323,5272.865295410156,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9482.510399710616,105.45730590820312,64.94726293110413,513.7920379638672,0.0,5272.865295410156,107.60949582469709,63.79344820558967,513.7920379638672,49.82948303222656,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,9482.510399710616,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5272.865295410156,0.0,5272.865295410156,5272.865295410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5272.865295410156"
2025-12-21 06:52:52,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.397172,5023.24104309082,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9953.732972613792,100.46482086181639,114.72625795022103,592.9470062255859,0.0,5023.24104309082,102.5151233283841,114.98590814013535,592.9470062255859,46.253204345703125,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,9953.732972613792,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5023.24104309082,0.0,5023.24104309082,5023.24104309082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5023.24104309082"
2025-12-21 06:52:52,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.402735,5144.1192626953125,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9719.836855765665,102.88238525390625,72.12278013218241,388.14544677734375,0.0,5144.1192626953125,104.98202576929206,71.30951813307563,388.14544677734375,49.591064453125,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,9719.836855765665,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5144.1192626953125,0.0,5144.1192626953125,5144.1192626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5144.1192626953125"
2025-12-21 06:52:52,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.408483,5124.092102050781,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9757.82616787642,102.4818420410156,65.43973531951067,357.8662872314453,0.0,5124.092102050781,104.57330820511798,64.40735007915598,357.8662872314453,45.53794860839844,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,9757.82616787642,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5124.092102050781,0.0,5124.092102050781,5124.092102050781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5124.092102050781"
2025-12-21 06:52:52,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.414220,114214.42031860352,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.77309257906273,2284.28840637207,15384.810804743895,108894.82498168945,0.0,114214.42031860352,2330.9065371143574,15540.674661333209,108894.82498168945,49.35264587402344,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,437.77309257906273,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,114214.42031860352,0.0,114214.42031860352,114214.42031860352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114214.42031860352"
2025-12-21 06:52:52,DDoS,"172.16.252.248-172.16.251.250-0-80-6,172.16.252.248,0,172.16.251.250,80,6,2025-12-21 06:52:44.529192,5941.867828369141,50,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8414.86237059626,118.83735656738281,75.01928593478496,319.9577331542969,0.0,5941.867828369141,121.26260874222737,73.78971275025053,319.9577331542969,32.18650817871094,-1.0,-1.0,0.0,-1.0,-1.0,0,0,0,0,2000,0,8414.86237059626,0.0,0,0,0.0,0.0,0.0,0,50,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,5941.867828369141,0.0,5941.867828369141,5941.867828369141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5941.867828369141"
